filename,class,color_hue_mean,color_hue_std,color_saturation_mean,color_saturation_std,color_value_mean,color_value_std,texture_contrast,texture_dissimilarity,texture_homogeneity,texture_energy,texture_correlation,texture_asm
paper489.png,paper,2.271530151,15.67044553,0.722437541,5.26980109,2.480845133,15.52744249,93.98655284,1.368908202,0.951710721,0.946428718,0.776059145,0.895727319
paper489_rot180.png,paper,2.271530151,15.67044553,0.722437541,5.26980109,2.480845133,15.52744249,93.98655284,1.368908202,0.951710721,0.946428718,0.776059145,0.895727319
paper489_rot270.png,paper,2.271530151,15.67044553,0.722437541,5.26980109,2.480845133,15.52744249,61.46218461,1.04123722,0.957820297,0.949877326,0.854023521,0.902266934
paper489_rot90.png,paper,2.271530151,15.67044553,0.722437541,5.26980109,2.480845133,15.52744249,61.46218461,1.04123722,0.957820297,0.949877326,0.854023521,0.902266934
paper490.png,paper,34.50862122,41.96686733,46.03589376,56.58900664,82.4649353,83.07252717,2801.029457,27.38664427,0.389592453,0.303792821,0.732134417,0.092290078
paper490_rot180.png,paper,34.50862122,41.96686733,46.03589376,56.58900664,82.4649353,83.07252717,2801.029457,27.38664427,0.389592453,0.303792821,0.732134417,0.092290078
paper490_rot270.png,paper,34.50862122,41.96686733,46.03589376,56.58900664,82.4649353,83.07252717,2834.371717,27.6111323,0.386693635,0.304511604,0.729077753,0.092727317
paper490_rot90.png,paper,34.50862122,41.96686733,46.03589376,56.58900664,82.4649353,83.07252717,2834.371717,27.6111323,0.386693635,0.304511604,0.729077753,0.092727317
paper491.png,paper,8.070281982,8.878471976,28.43415833,32.50328694,80.79710897,91.60660352,815.4600078,13.66981016,0.563389589,0.522196219,0.942381342,0.272688891
paper491_rot180.png,paper,8.070281982,8.878471976,28.43415833,32.50328694,80.79710897,91.60660352,815.4600078,13.66981016,0.563389589,0.522196219,0.942381342,0.272688891
paper491_rot270.png,paper,8.070281982,8.878471976,28.43415833,32.50328694,80.79710897,91.60660352,732.3855592,13.20095543,0.561674566,0.523539075,0.94825367,0.274093163
paper491_rot90.png,paper,8.070281982,8.878471976,28.43415833,32.50328694,80.79710897,91.60660352,732.3855592,13.20095543,0.561674566,0.523539075,0.94825367,0.274093163
paper492.png,paper,25.95994059,38.87889797,52.03166199,55.87715771,104.9823659,75.06747697,2285.990785,28.99788379,0.276099177,0.230157048,0.763772328,0.052972267
paper492_rot180.png,paper,25.95994059,38.87889797,52.03166199,55.87715771,104.9823659,75.06747697,2285.990785,28.99788379,0.276099177,0.230157048,0.763772328,0.052972267
paper492_rot270.png,paper,25.95994059,38.87889797,52.03166199,55.87715771,104.9823659,75.06747697,2304.902529,29.33130978,0.268061024,0.221821562,0.760699618,0.049204805
paper492_rot90.png,paper,25.95994059,38.87889797,52.03166199,55.87715771,104.9823659,75.06747697,2304.902529,29.33130978,0.268061024,0.221821562,0.760699618,0.049204805
paper493.png,paper,1.292699178,6.833770133,2.661432902,15.20361549,7.660054525,30.91902211,184.6094418,2.455575074,0.905044132,0.820126532,0.900116268,0.672607529
paper493_rot180.png,paper,1.292699178,6.833770133,2.661432902,15.20361549,7.660054525,30.91902211,184.6094418,2.455575074,0.905044132,0.820126532,0.900116268,0.672607529
paper493_rot270.png,paper,1.292699178,6.833770133,2.661432902,15.20361549,7.660054525,30.91902211,175.9677812,2.365414743,0.903563576,0.816033267,0.905078784,0.665910293
paper493_rot90.png,paper,1.292699178,6.833770133,2.661432902,15.20361549,7.660054525,30.91902211,175.9677812,2.365414743,0.903563576,0.816033267,0.905078784,0.665910293
paper495.png,paper,19.8669637,44.66453215,1.705373128,4.836785906,72.31165568,84.99979013,465.47515,5.686863083,0.626812852,0.543937353,0.967519837,0.295867844
paper495_rot180.png,paper,19.8669637,44.66453215,1.705373128,4.836785906,72.31165568,84.99979013,465.47515,5.686863083,0.626812852,0.543937353,0.967519837,0.295867844
paper495_rot270.png,paper,19.8669637,44.66453215,1.705373128,4.836785906,72.31165568,84.99979013,459.8021108,5.486920762,0.64298101,0.543414579,0.967943078,0.295299405
paper495_rot90.png,paper,19.8669637,44.66453215,1.705373128,4.836785906,72.31165568,84.99979013,459.8021108,5.486920762,0.64298101,0.543414579,0.967943078,0.295299405
paper496.png,paper,38.85135905,48.13867723,39.7023468,62.0700806,73.80338033,67.4351419,1611.092938,21.03743425,0.306647365,0.177251074,0.812204592,0.031417943
paper496_rot180.png,paper,38.85135905,48.13867723,39.7023468,62.0700806,73.80338033,67.4351419,1611.092938,21.03743425,0.306647365,0.177251074,0.812204592,0.031417943
paper496_rot270.png,paper,38.85135905,48.13867723,39.7023468,62.0700806,73.80338033,67.4351419,1570.951007,21.87588123,0.289742431,0.1757328,0.815525169,0.030882017
paper496_rot90.png,paper,38.85135905,48.13867723,39.7023468,62.0700806,73.80338033,67.4351419,1570.951007,21.87588123,0.289742431,0.1757328,0.815525169,0.030882017
paper499.png,paper,6.737447103,24.32497277,1.935002645,6.985395327,18.51987203,55.80279579,270.800039,3.55272025,0.891169886,0.882820448,0.954007829,0.779371943
paper499_rot180.png,paper,6.737447103,24.32497277,1.935002645,6.985395327,18.51987203,55.80279579,270.800039,3.55272025,0.891169886,0.882820448,0.954007829,0.779371943
paper499_rot270.png,paper,6.737447103,24.32497277,1.935002645,6.985395327,18.51987203,55.80279579,300.6462525,3.858601995,0.889220131,0.881717531,0.949087954,0.777425804
paper499_rot90.png,paper,6.737447103,24.32497277,1.935002645,6.985395327,18.51987203,55.80279579,300.6462525,3.858601995,0.889220131,0.881717531,0.949087954,0.777425804
paper501.png,paper,9.57665507,14.56670545,51.37720744,57.13319867,55.86312866,69.83749254,882.3279915,12.41080087,0.536343831,0.464319522,0.878930257,0.215592619
paper501_rot180.png,paper,9.57665507,14.56670545,51.37720744,57.13319867,55.86312866,69.83749254,882.3279915,12.41080087,0.536343831,0.464319522,0.878930257,0.215592619
paper501_rot270.png,paper,9.57665507,14.56670545,51.37720744,57.13319867,55.86312866,69.83749254,787.0044319,11.66118692,0.542632061,0.470879303,0.891722751,0.221727318
paper501_rot90.png,paper,9.57665507,14.56670545,51.37720744,57.13319867,55.86312866,69.83749254,787.0044319,11.66118692,0.542632061,0.470879303,0.891722751,0.221727318
paper502.png,paper,11.27414958,20.90483052,42.20947774,58.50188161,87.11028544,88.92087051,1522.176313,18.57936801,0.470047906,0.418038955,0.888351654,0.174756568
paper502_rot180.png,paper,11.27414958,20.90483052,42.20947774,58.50188161,87.11028544,88.92087051,1522.176313,18.57936801,0.470047906,0.418038955,0.888351654,0.174756568
paper502_rot270.png,paper,11.27414958,20.90483052,42.20947774,58.50188161,87.11028544,88.92087051,1259.914836,15.31390172,0.489261658,0.420259211,0.907713338,0.176617804
paper502_rot90.png,paper,11.27414958,20.90483052,42.20947774,58.50188161,87.11028544,88.92087051,1259.914836,15.31390172,0.489261658,0.420259211,0.907713338,0.176617804
paper504.png,paper,40.0962321,42.06330976,110.8262431,99.18191548,52.84328206,73.94244611,1152.535898,12.03563137,0.498608557,0.237841903,0.871790135,0.056568771
paper504_rot180.png,paper,40.0962321,42.06330976,110.8262431,99.18191548,52.84328206,73.94244611,1152.535898,12.03563137,0.498608557,0.237841903,0.871790135,0.056568771
paper504_rot270.png,paper,40.0962321,42.06330976,110.8262431,99.18191548,52.84328206,73.94244611,1081.359354,13.27729222,0.479978525,0.233990944,0.879718067,0.054751762
paper504_rot90.png,paper,40.0962321,42.06330976,110.8262431,99.18191548,52.84328206,73.94244611,1081.359354,13.27729222,0.479978525,0.233990944,0.879718067,0.054751762
paper505.png,paper,4.992574056,20.16056069,4.885233561,11.78144825,35.15849813,75.87194446,402.2695287,4.160893327,0.836452624,0.798815573,0.962399187,0.638106319
paper505_rot180.png,paper,4.992574056,20.16056069,4.885233561,11.78144825,35.15849813,75.87194446,402.2695287,4.160893327,0.836452624,0.798815573,0.962399187,0.638106319
paper505_rot270.png,paper,4.992574056,20.16056069,4.885233561,11.78144825,35.15849813,75.87194446,253.7743239,2.971852325,0.84258002,0.800064846,0.9763403,0.640103758
paper505_rot90.png,paper,4.992574056,20.16056069,4.885233561,11.78144825,35.15849813,75.87194446,253.7743239,2.971852325,0.84258002,0.800064846,0.9763403,0.640103758
paper506.png,paper,7.659393311,18.41885933,23.94950358,44.90003651,49.28786723,75.43323502,1048.602533,12.92300501,0.658518425,0.633252132,0.89477006,0.401008263
paper506_rot180.png,paper,7.659393311,18.41885933,23.94950358,44.90003651,49.28786723,75.43323502,1048.602533,12.92300501,0.658518425,0.633252132,0.89477006,0.401008263
paper506_rot270.png,paper,7.659393311,18.41885933,23.94950358,44.90003651,49.28786723,75.43323502,1020.696632,12.58692695,0.658090071,0.630611607,0.897767695,0.397670998
paper506_rot90.png,paper,7.659393311,18.41885933,23.94950358,44.90003651,49.28786723,75.43323502,1020.696632,12.58692695,0.658090071,0.630611607,0.897767695,0.397670998
paper507.png,paper,15.07481893,33.62876865,11.62051392,24.87682777,33.02386983,62.25234352,147.0794348,4.336245685,0.695825255,0.539004647,0.977507266,0.290526009
paper507_rot180.png,paper,15.07481893,33.62876865,11.62051392,24.87682777,33.02386983,62.25234352,147.0794348,4.336245685,0.695825255,0.539004647,0.977507266,0.290526009
paper507_rot270.png,paper,15.07481893,33.62876865,11.62051392,24.87682777,33.02386983,62.25234352,495.8935367,6.452171628,0.67783976,0.526376145,0.924341435,0.277071846
paper507_rot90.png,paper,15.07481893,33.62876865,11.62051392,24.87682777,33.02386983,62.25234352,495.8935367,6.452171628,0.67783976,0.526376145,0.924341435,0.277071846
paper508.png,paper,0.487035116,6.047799742,0.903483073,10.78462934,1.788019816,17.73449235,149.7085799,1.154544707,0.976166191,0.970609182,0.72521995,0.942082184
paper508_rot180.png,paper,0.487035116,6.047799742,0.903483073,10.78462934,1.788019816,17.73449235,149.7085799,1.154544707,0.976166191,0.970609182,0.72521995,0.942082184
paper508_rot270.png,paper,0.487035116,6.047799742,0.903483073,10.78462934,1.788019816,17.73449235,211.4942798,1.481829238,0.974708979,0.969728951,0.613079396,0.940374238
paper508_rot90.png,paper,0.487035116,6.047799742,0.903483073,10.78462934,1.788019816,17.73449235,211.4942798,1.481829238,0.974708979,0.969728951,0.613079396,0.940374238
paper509.png,paper,6.295511882,20.54597451,68.54577128,86.32200293,53.00386047,67.52709997,579.111296,8.637563692,0.649299217,0.553279704,0.862055083,0.306118431
paper509_rot180.png,paper,6.295511882,20.54597451,68.54577128,86.32200293,53.00386047,67.52709997,579.111296,8.637563692,0.649299217,0.553279704,0.862055083,0.306118431
paper509_rot270.png,paper,6.295511882,20.54597451,68.54577128,86.32200293,53.00386047,67.52709997,574.3159218,8.617197807,0.647033794,0.553458208,0.863234936,0.306315989
paper509_rot90.png,paper,6.295511882,20.54597451,68.54577128,86.32200293,53.00386047,67.52709997,574.3159218,8.617197807,0.647033794,0.553458208,0.863234936,0.306315989
paper510.png,paper,27.28604126,45.77225116,39.95378621,60.8662144,46.08110046,76.9127194,1939.094279,16.21477954,0.61012628,0.484006847,0.811211261,0.234262628
paper510_rot180.png,paper,27.28604126,45.77225116,39.95378621,60.8662144,46.08110046,76.9127194,1939.094279,16.21477954,0.61012628,0.484006847,0.811211261,0.234262628
paper510_rot270.png,paper,27.28604126,45.77225116,39.95378621,60.8662144,46.08110046,76.9127194,2243.660156,17.91837071,0.602677202,0.483034082,0.782279765,0.233321925
paper510_rot90.png,paper,27.28604126,45.77225116,39.95378621,60.8662144,46.08110046,76.9127194,2243.660156,17.91837071,0.602677202,0.483034082,0.782279765,0.233321925
paper512.png,paper,24.96220907,40.58761571,30.5307312,46.43194666,90.86776733,81.74300113,1537.845342,19.54177967,0.401857089,0.353514727,0.875147196,0.124972662
paper512_rot180.png,paper,24.96220907,40.58761571,30.5307312,46.43194666,90.86776733,81.74300113,1537.845342,19.54177967,0.401857089,0.353514727,0.875147196,0.124972662
paper512_rot270.png,paper,24.96220907,40.58761571,30.5307312,46.43194666,90.86776733,81.74300113,1603.1581,20.86645057,0.4172184,0.357320456,0.869865556,0.127677908
paper512_rot90.png,paper,24.96220907,40.58761571,30.5307312,46.43194666,90.86776733,81.74300113,1603.1581,20.86645057,0.4172184,0.357320456,0.869865556,0.127677908
paper513.png,paper,29.94136556,39.81220668,33.21824137,50.36169196,119.0165914,85.55061814,1697.394262,21.71208292,0.265715424,0.140032849,0.88233479,0.019609199
paper513_rot180.png,paper,29.94136556,39.81220668,33.21824137,50.36169196,119.0165914,85.55061814,1697.394262,21.71208292,0.265715424,0.140032849,0.88233479,0.019609199
paper513_rot270.png,paper,29.94136556,39.81220668,33.21824137,50.36169196,119.0165914,85.55061814,1719.627391,21.25338061,0.270983447,0.143216766,0.880934427,0.020511042
paper513_rot90.png,paper,29.94136556,39.81220668,33.21824137,50.36169196,119.0165914,85.55061814,1719.627391,21.25338061,0.270983447,0.143216766,0.880934427,0.020511042
paper514.png,paper,19.45569865,34.70946644,24.35537211,43.32265804,54.51964315,71.30427721,2221.147236,22.51347284,0.484291408,0.408105903,0.748783746,0.166550428
paper514_rot180.png,paper,19.45569865,34.70946644,24.35537211,43.32265804,54.51964315,71.30427721,2221.147236,22.51347284,0.484291408,0.408105903,0.748783746,0.166550428
paper514_rot270.png,paper,19.45569865,34.70946644,24.35537211,43.32265804,54.51964315,71.30427721,1695.727248,18.31935913,0.48776604,0.403696941,0.809116335,0.16297122
paper514_rot90.png,paper,19.45569865,34.70946644,24.35537211,43.32265804,54.51964315,71.30427721,1695.727248,18.31935913,0.48776604,0.403696941,0.809116335,0.16297122
paper515.png,paper,14.44226583,33.30141477,3.069829305,7.327554558,69.2036438,91.50992447,664.7842291,7.274624014,0.681850861,0.603463117,0.959705497,0.364167733
paper515_rot180.png,paper,14.44226583,33.30141477,3.069829305,7.327554558,69.2036438,91.50992447,664.7842291,7.274624014,0.681850861,0.603463117,0.959705497,0.364167733
paper515_rot270.png,paper,14.44226583,33.30141477,3.069829305,7.327554558,69.2036438,91.50992447,488.7050833,6.047885059,0.693331132,0.607628936,0.970300212,0.369212924
paper515_rot90.png,paper,14.44226583,33.30141477,3.069829305,7.327554558,69.2036438,91.50992447,488.7050833,6.047885059,0.693331132,0.607628936,0.970300212,0.369212924
paper516.png,paper,18.37667338,37.51776094,3.813517253,7.670960967,69.05428569,93.83156146,499.5224975,5.911047419,0.6674724,0.617215645,0.970714491,0.380955153
paper516_rot180.png,paper,18.37667338,37.51776094,3.813517253,7.670960967,69.05428569,93.83156146,499.5224975,5.911047419,0.6674724,0.617215645,0.970714491,0.380955153
paper516_rot270.png,paper,18.37667338,37.51776094,3.813517253,7.670960967,69.05428569,93.83156146,441.9063531,5.508224769,0.666765511,0.616606563,0.974130776,0.380203653
paper516_rot90.png,paper,18.37667338,37.51776094,3.813517253,7.670960967,69.05428569,93.83156146,441.9063531,5.508224769,0.666765511,0.616606563,0.974130776,0.380203653
paper520.png,paper,10.42540995,34.12313075,5.22492981,13.1321622,40.70476278,79.81587713,553.9001787,5.651288215,0.801376191,0.764919271,0.953271619,0.585101492
paper520_rot180.png,paper,10.42540995,34.12313075,5.22492981,13.1321622,40.70476278,79.81587713,553.9001787,5.651288215,0.801376191,0.764919271,0.953271619,0.585101492
paper520_rot270.png,paper,10.42540995,34.12313075,5.22492981,13.1321622,40.70476278,79.81587713,430.3626732,5.119228232,0.805135561,0.765217693,0.963781448,0.585558117
paper520_rot90.png,paper,10.42540995,34.12313075,5.22492981,13.1321622,40.70476278,79.81587713,430.3626732,5.119228232,0.805135561,0.765217693,0.963781448,0.585558117
paper521.png,paper,2.909922282,7.953695032,6.435796102,16.29247153,27.28246053,68.95522657,169.2078916,2.332891601,0.874749064,0.841054281,0.980314644,0.707372304
paper521_rot180.png,paper,2.909922282,7.953695032,6.435796102,16.29247153,27.28246053,68.95522657,169.2078916,2.332891601,0.874749064,0.841054281,0.980314644,0.707372304
paper521_rot270.png,paper,2.909922282,7.953695032,6.435796102,16.29247153,27.28246053,68.95522657,369.0166866,4.331299472,0.853430079,0.836239681,0.95718808,0.699296803
paper521_rot90.png,paper,2.909922282,7.953695032,6.435796102,16.29247153,27.28246053,68.95522657,369.0166866,4.331299472,0.853430079,0.836239681,0.95718808,0.699296803
paper522.png,paper,15.11749268,36.01548363,33.4272054,48.04923469,55.36287435,71.72039862,682.3232865,10.98281353,0.593746832,0.547259502,0.910731531,0.299492962
paper522_rot180.png,paper,15.11749268,36.01548363,33.4272054,48.04923469,55.36287435,71.72039862,682.3232865,10.98281353,0.593746832,0.547259502,0.910731531,0.299492962
paper522_rot270.png,paper,15.11749268,36.01548363,33.4272054,48.04923469,55.36287435,71.72039862,632.497949,10.50239116,0.596500992,0.545088845,0.917362696,0.297121849
paper522_rot90.png,paper,15.11749268,36.01548363,33.4272054,48.04923469,55.36287435,71.72039862,632.497949,10.50239116,0.596500992,0.545088845,0.917362696,0.297121849
paper524.png,paper,19.75880941,39.99074859,8.491704305,19.02071422,64.78340658,87.73109459,571.4393286,8.025384204,0.624604024,0.561894669,0.961602317,0.315725619
paper524_rot180.png,paper,19.75880941,39.99074859,8.491704305,19.02071422,64.78340658,87.73109459,571.4393286,8.025384204,0.624604024,0.561894669,0.961602317,0.315725619
paper524_rot270.png,paper,19.75880941,39.99074859,8.491704305,19.02071422,64.78340658,87.73109459,564.5534765,8.353556852,0.619388128,0.562474315,0.961970909,0.316377355
paper524_rot90.png,paper,19.75880941,39.99074859,8.491704305,19.02071422,64.78340658,87.73109459,564.5534765,8.353556852,0.619388128,0.562474315,0.961970909,0.316377355
paper525.png,paper,34.26694743,57.86222196,1.474416097,5.622564085,71.66674805,94.16856954,528.8137379,5.648786777,0.700043674,0.590509824,0.969702443,0.348701852
paper525_rot180.png,paper,34.26694743,57.86222196,1.474416097,5.622564085,71.66674805,94.16856954,528.8137379,5.648786777,0.700043674,0.590509824,0.969702443,0.348701852
paper525_rot270.png,paper,34.26694743,57.86222196,1.474416097,5.622564085,71.66674805,94.16856954,476.8357726,4.946250412,0.721193721,0.590639656,0.972625102,0.348855203
paper525_rot90.png,paper,34.26694743,57.86222196,1.474416097,5.622564085,71.66674805,94.16856954,476.8357726,4.946250412,0.721193721,0.590639656,0.972625102,0.348855203
paper526.png,paper,20.27022298,39.17767899,27.93759155,51.17886642,39.12738546,63.35104508,1140.466798,13.5644313,0.619425062,0.465724321,0.816034725,0.216899143
paper526_rot180.png,paper,20.27022298,39.17767899,27.93759155,51.17886642,39.12738546,63.35104508,1140.466798,13.5644313,0.619425062,0.465724321,0.816034725,0.216899143
paper526_rot270.png,paper,20.27022298,39.17767899,27.93759155,51.17886642,39.12738546,63.35104508,1014.58418,12.7365961,0.620404326,0.469200239,0.835216808,0.220148864
paper526_rot90.png,paper,20.27022298,39.17767899,27.93759155,51.17886642,39.12738546,63.35104508,1014.58418,12.7365961,0.620404326,0.469200239,0.835216808,0.220148864
paper527.png,paper,22.1070811,39.61431905,18.21674093,45.10772386,61.30808512,84.1840754,769.7774799,10.97690664,0.579845091,0.501395222,0.940369242,0.251397169
paper527_rot180.png,paper,22.1070811,39.61431905,18.21674093,45.10772386,61.30808512,84.1840754,769.7774799,10.97690664,0.579845091,0.501395222,0.940369242,0.251397169
paper527_rot270.png,paper,22.1070811,39.61431905,18.21674093,45.10772386,61.30808512,84.1840754,771.5550431,11.38056048,0.583528319,0.507846712,0.940284713,0.257908283
paper527_rot90.png,paper,22.1070811,39.61431905,18.21674093,45.10772386,61.30808512,84.1840754,771.5550431,11.38056048,0.583528319,0.507846712,0.940284713,0.257908283
paper528.png,paper,18.61304728,24.26024161,7.847015381,14.35820331,133.9404958,92.67354899,378.5060456,8.09586107,0.417874222,0.253002709,0.977708725,0.064010371
paper528_rot180.png,paper,18.61304728,24.26024161,7.847015381,14.35820331,133.9404958,92.67354899,378.5060456,8.09586107,0.417874222,0.253002709,0.977708725,0.064010371
paper528_rot270.png,paper,18.61304728,24.26024161,7.847015381,14.35820331,133.9404958,92.67354899,370.9933625,5.343543865,0.514267865,0.250210368,0.978065545,0.062605228
paper528_rot90.png,paper,18.61304728,24.26024161,7.847015381,14.35820331,133.9404958,92.67354899,370.9933625,5.343543865,0.514267865,0.250210368,0.978065545,0.062605228
paper529.png,paper,11.08218384,16.092055,13.10222371,31.8372892,73.36924744,80.10022531,581.4309922,7.648334772,0.637410596,0.459939531,0.95206042,0.211544372
paper529_rot180.png,paper,11.08218384,16.092055,13.10222371,31.8372892,73.36924744,80.10022531,581.4309922,7.648334772,0.637410596,0.459939531,0.95206042,0.211544372
paper529_rot270.png,paper,11.08218384,16.092055,13.10222371,31.8372892,73.36924744,80.10022531,522.042809,7.097393428,0.644289893,0.462709703,0.956962281,0.214100269
paper529_rot90.png,paper,11.08218384,16.092055,13.10222371,31.8372892,73.36924744,80.10022531,522.042809,7.097393428,0.644289893,0.462709703,0.956962281,0.214100269
paper530.png,paper,9.951726278,31.17668849,27.86165365,51.4262279,38.10542297,73.60461115,332.070708,5.875,0.744136685,0.701794535,0.957236429,0.492515569
paper530_rot180.png,paper,9.951726278,31.17668849,27.86165365,51.4262279,38.10542297,73.60461115,332.070708,5.875,0.744136685,0.701794535,0.957236429,0.492515569
paper530_rot270.png,paper,9.951726278,31.17668849,27.86165365,51.4262279,38.10542297,73.60461115,344.9315015,5.846306069,0.743998237,0.697914991,0.955689394,0.487085334
paper530_rot90.png,paper,9.951726278,31.17668849,27.86165365,51.4262279,38.10542297,73.60461115,344.9315015,5.846306069,0.743998237,0.697914991,0.955689394,0.487085334
paper531.png,paper,20.9760081,39.96826883,34.57233683,52.51610196,88.31648254,92.21817244,1148.416518,15.45575999,0.492864661,0.428598516,0.921425732,0.183696687
paper531_rot180.png,paper,20.9760081,39.96826883,34.57233683,52.51610196,88.31648254,92.21817244,1148.416518,15.45575999,0.492864661,0.428598516,0.921425732,0.183696687
paper531_rot270.png,paper,20.9760081,39.96826883,34.57233683,52.51610196,88.31648254,92.21817244,1069.45481,15.52154622,0.502049921,0.43075906,0.926992264,0.185553368
paper531_rot90.png,paper,20.9760081,39.96826883,34.57233683,52.51610196,88.31648254,92.21817244,1069.45481,15.52154622,0.502049921,0.43075906,0.926992264,0.185553368
paper532.png,paper,17.82044474,26.66363,7.471089681,17.04650527,90.47170003,94.21366365,855.8055556,9.2140964,0.587477179,0.450219085,0.951000326,0.202697224
paper532_rot180.png,paper,17.82044474,26.66363,7.471089681,17.04650527,90.47170003,94.21366365,855.8055556,9.2140964,0.587477179,0.450219085,0.951000326,0.202697224
paper532_rot270.png,paper,17.82044474,26.66363,7.471089681,17.04650527,90.47170003,94.21366365,1045.847368,9.977387038,0.616721301,0.44475744,0.940133263,0.19780918
paper532_rot90.png,paper,17.82044474,26.66363,7.471089681,17.04650527,90.47170003,94.21366365,1045.847368,9.977387038,0.616721301,0.44475744,0.940133263,0.19780918
paper533.png,paper,1.49176534,14.10892594,0.909505208,8.418630012,2.079533895,17.9660575,117.858923,1.18446951,0.974763837,0.972480368,0.77683821,0.945718067
paper533_rot180.png,paper,1.49176534,14.10892594,0.909505208,8.418630012,2.079533895,17.9660575,117.858923,1.18446951,0.974763837,0.972480368,0.77683821,0.945718067
paper533_rot270.png,paper,1.49176534,14.10892594,0.909505208,8.418630012,2.079533895,17.9660575,75.59948054,0.875937912,0.977007321,0.973832313,0.857319307,0.948349373
paper533_rot90.png,paper,1.49176534,14.10892594,0.909505208,8.418630012,2.079533895,17.9660575,75.59948054,0.875937912,0.977007321,0.973832313,0.857319307,0.948349373
paper535.png,paper,7.229746501,8.695884658,14.81881205,18.19367637,81.99402873,101.1401776,453.3523586,6.989983974,0.613856697,0.561762663,0.975599823,0.31557729
paper535_rot180.png,paper,7.229746501,8.695884658,14.81881205,18.19367637,81.99402873,101.1401776,453.3523586,6.989983974,0.613856697,0.561762663,0.975599823,0.31557729
paper535_rot270.png,paper,7.229746501,8.695884658,14.81881205,18.19367637,81.99402873,101.1401776,397.6440108,6.617728603,0.618752878,0.562323242,0.978615371,0.316207429
paper535_rot90.png,paper,7.229746501,8.695884658,14.81881205,18.19367637,81.99402873,101.1401776,397.6440108,6.617728603,0.618752878,0.562323242,0.978615371,0.316207429
paper536.png,paper,3.446924845,11.14250176,20.34885152,52.28272544,17.38646952,40.33842318,268.4444239,5.105717867,0.817617683,0.804268267,0.885526202,0.646847446
paper536_rot180.png,paper,3.446924845,11.14250176,20.34885152,52.28272544,17.38646952,40.33842318,268.4444239,5.105717867,0.817617683,0.804268267,0.885526202,0.646847446
paper536_rot270.png,paper,3.446924845,11.14250176,20.34885152,52.28272544,17.38646952,40.33842318,321.5181501,5.406291227,0.81600402,0.802241888,0.863264369,0.643592047
paper536_rot90.png,paper,3.446924845,11.14250176,20.34885152,52.28272544,17.38646952,40.33842318,321.5181501,5.406291227,0.81600402,0.802241888,0.863264369,0.643592047
paper537.png,paper,22.66306051,26.52450565,11.60734558,18.84318647,117.0414988,87.16818895,2124.15003,25.16565479,0.348798816,0.279731493,0.85761074,0.078249708
paper537_rot180.png,paper,22.66306051,26.52450565,11.60734558,18.84318647,117.0414988,87.16818895,2124.15003,25.16565479,0.348798816,0.279731493,0.85761074,0.078249708
paper537_rot270.png,paper,22.66306051,26.52450565,11.60734558,18.84318647,117.0414988,87.16818895,1979.278606,23.87407755,0.359369955,0.281721398,0.867500038,0.079366946
paper537_rot90.png,paper,22.66306051,26.52450565,11.60734558,18.84318647,117.0414988,87.16818895,1979.278606,23.87407755,0.359369955,0.281721398,0.867500038,0.079366946
paper538.png,paper,4.4168396,10.76157066,15.57737732,27.40724184,47.72241211,82.76412774,411.8564575,5.82798118,0.757718361,0.71217246,0.964090355,0.507189612
paper538_rot180.png,paper,4.4168396,10.76157066,15.57737732,27.40724184,47.72241211,82.76412774,411.8564575,5.82798118,0.757718361,0.71217246,0.964090355,0.507189612
paper538_rot270.png,paper,4.4168396,10.76157066,15.57737732,27.40724184,47.72241211,82.76412774,261.1257215,4.252885884,0.764497752,0.713043327,0.977282173,0.508430786
paper538_rot90.png,paper,4.4168396,10.76157066,15.57737732,27.40724184,47.72241211,82.76412774,261.1257215,4.252885884,0.764497752,0.713043327,0.977282173,0.508430786
paper540.png,paper,104.4421438,83.71965079,110.6269226,88.57228653,118.2076314,79.33039163,1288.770073,13.00743754,0.500921088,0.206073009,0.868578451,0.042466085
paper540_rot180.png,paper,104.4421438,83.71965079,110.6269226,88.57228653,118.2076314,79.33039163,1288.770073,13.00743754,0.500921088,0.206073009,0.868578451,0.042466085
paper540_rot270.png,paper,104.4421438,83.71965079,110.6269226,88.57228653,118.2076314,79.33039163,1441.511626,14.70249629,0.486274641,0.193858373,0.852400542,0.037581069
paper540_rot90.png,paper,104.4421438,83.71965079,110.6269226,88.57228653,118.2076314,79.33039163,1441.511626,14.70249629,0.486274641,0.193858373,0.852400542,0.037581069
paper541.png,paper,5.802566528,21.0328315,15.97620138,46.3858577,11.27283732,32.18532292,165.0671022,3.849030243,0.835794928,0.815522596,0.847321806,0.665077105
paper541_rot180.png,paper,5.802566528,21.0328315,15.97620138,46.3858577,11.27283732,32.18532292,165.0671022,3.849030243,0.835794928,0.815522596,0.847321806,0.665077105
paper541_rot270.png,paper,5.802566528,21.0328315,15.97620138,46.3858577,11.27283732,32.18532292,74.84950631,2.331696281,0.847957679,0.820643051,0.930830294,0.673455017
paper541_rot90.png,paper,5.802566528,21.0328315,15.97620138,46.3858577,11.27283732,32.18532292,74.84950631,2.331696281,0.847957679,0.820643051,0.930830294,0.673455017
paper542.png,paper,21.29631551,33.88888008,39.49381002,51.237199,102.6383006,81.65976567,1653.470774,22.39890491,0.365707406,0.30561242,0.862070351,0.093398952
